,Time,Elapsed Time,Mass Flow,MFM Temperature,Inlet Temperature,Midpoint Temperature,Outlet Temperature,Heater Temperature,Supply Pressure,Inlet Pressure,Midpoint Pressure,Outlet Pressure,Valve Position,Heater Power,Heater Current
929,1644868573.1444552,157.6827471256256,103.53,23.81,22.75,27.0,50.25,141.75,-44.140625,6.3476562,5.5664062,5.7617187,90.0,200.0,0.05
930,1644868573.313717,157.78650379180908,103.48,23.8,22.5,27.75,50.0,141.25,-44.140625,6.3476562,5.5664062,5.7617187,90.0,200.0,-0.03
931,1644868573.4837363,158.00639247894287,102.92,23.86,22.5,28.0,50.0,141.25,-44.140625,6.3476562,5.5664062,5.7617187,90.0,200.0,-0.03
932,1644868573.6456292,158.11470913887024,102.94,23.76,22.75,27.25,50.0,141.25,-44.140625,6.3476562,5.5664062,5.859375,90.0,200.0,-0.08
933,1644868573.8150117,158.31848645210266,102.91,23.76,22.25,27.75,50.25,141.5,-44.3847656,6.3476562,5.5664062,5.7617187,90.0,200.0,0.08
934,1644868573.996096,158.43142414093018,102.96,23.81,22.0,27.5,49.75,141.5,-44.3847656,6.3476562,5.5664062,5.7617187,90.0,200.0,0.03
935,1644868574.165639,158.6570749282837,104.3,23.81,22.0,27.75,50.25,141.5,-44.3847656,6.3476562,5.5664062,5.7617187,90.0,200.0,0.0
936,1644868574.3310988,158.76941776275635,103.74,23.87,22.25,27.25,50.25,141.5,-44.140625,6.25,5.5664062,5.7617187,90.0,200.0,0.03
937,1644868574.4993565,158.98869156837463,104.76,23.8,22.25,27.75,50.25,141.75,-44.140625,6.3476562,5.5664062,5.859375,90.0,200.0,-5.11
938,1644868574.6629138,159.10116004943848,103.49,23.8,22.5,27.5,50.5,141.75,-44.140625,6.3476562,5.5664062,5.7617187,90.0,200.0,-1.2
939,1644868574.8476098,159.3203957080841,102.84,23.78,22.0,27.75,50.25,141.75,-44.140625,6.25,5.5664062,5.7617187,90.0,200.0,4.79
940,1644868575.017094,159.53721380233765,102.95,23.84,22.0,27.75,50.0,141.5,-44.3847656,6.3476562,5.5664062,5.7617187,90.0,200.0,4.81
941,1644868575.179839,159.65563535690308,102.79,23.8,22.25,27.5,50.25,141.5,-44.3847656,6.3476562,5.5664062,5.7617187,90.0,200.0,0.13
942,1644868575.3486946,159.8713629245758,102.98,23.8,22.0,27.75,50.25,141.75,-44.3847656,6.3476562,5.5664062,5.859375,90.0,200.0,-4.44
943,1644868575.517756,159.9716284275055,104.06,23.73,22.0,27.75,50.25,141.5,-44.140625,6.3476562,5.5664062,5.7617187,90.0,200.0,-3.86
944,1644868575.6838446,160.19088530540466,103.32,23.84,22.25,27.25,50.25,141.5,-44.140625,6.3476562,5.5664062,5.7617187,90.0,200.0,3.27
945,1644868575.8494055,160.29636788368225,103.27,23.8,22.25,27.25,50.25,141.5,-44.3847656,6.3476562,5.5664062,5.6640625,90.0,200.0,5.27
946,1644868576.0341992,160.50747442245483,102.94,23.82,21.75,27.25,50.25,141.5,-44.140625,6.3476562,5.5664062,5.7617187,90.0,200.0,2.53
947,1644868576.2000706,160.72273707389832,103.65,23.83,22.5,27.5,50.0,141.5,-44.140625,6.3476562,5.5664062,5.7617187,90.0,200.0,-2.45
948,1644868576.3656201,160.83889961242676,103.36,23.81,22.5,27.5,50.5,141.25,-44.140625,6.3476562,5.5664062,5.859375,90.0,200.0,-5.03
949,1644868576.5348825,161.05754852294922,102.71,23.86,22.25,27.5,50.25,141.5,-44.140625,6.3476562,5.5664062,5.7617187,90.0,200.0,0.24
950,1644868576.7012875,161.15781235694885,102.48,23.86,22.25,27.75,50.25,141.25,-44.140625,6.25,5.46875,5.7617187,90.0,200.0,4.84
951,1644868576.8822982,161.38931894302368,103.35,23.83,22.5,27.75,50.0,141.75,-44.140625,6.3476562,5.46875,5.7617187,90.0,200.0,4.76
952,1644868577.0515263,161.50521039962769,102.99,23.88,22.25,27.25,50.25,141.25,-44.140625,6.3476562,5.5664062,5.7617187,90.0,200.0,0.32
953,1644868577.2208734,161.7268843650818,103.5,23.77,22.0,27.5,50.25,141.5,-44.140625,6.3476562,5.5664062,5.859375,90.0,200.0,-4.28
954,1644868577.3875372,161.83967328071594,104.6,23.81,22.75,27.75,50.25,141.75,-44.3847656,6.3476562,5.5664062,5.859375,90.0,200.0,-3.8
955,1644868577.5528557,162.05989813804626,103.85,23.77,22.25,27.5,50.25,141.75,-44.140625,6.3476562,5.46875,5.7617187,90.0,200.0,-0.05
956,1644868577.721748,162.16015553474426,103.35,23.79,22.0,28.0,50.25,141.25,-44.140625,6.3476562,5.5664062,5.7617187,90.0,200.0,0.05
957,1644868577.8880146,162.37943148612976,103.48,23.78,22.0,27.75,50.0,141.25,-44.140625,6.3476562,5.5664062,5.7617187,90.0,200.0,0.0
958,1644868578.0690577,162.60734963417053,103.37,23.81,22.25,27.25,50.25,141.0,-44.3847656,6.3476562,5.5664062,5.7617187,90.0,200.0,0.0
959,1644868578.2381928,162.71097612380981,104.4,23.82,22.5,28.0,50.0,141.75,-44.140625,6.3476562,5.5664062,5.7617187,90.0,200.0,0.03
960,1644868578.4074426,162.92758798599243,104.02,23.85,22.75,27.75,50.0,141.5,-44.3847656,6.3476562,5.5664062,5.7617187,90.0,200.0,-0.08
961,1644868578.5704098,163.0393922328949,103.01,23.82,22.0,27.75,49.75,141.75,-44.3847656,6.3476562,5.5664062,5.7617187,90.0,200.0,0.11
962,1644868578.7399771,163.24350690841675,102.64,23.8,22.25,27.5,50.0,141.5,-44.140625,6.3476562,5.5664062,5.7617187,90.0,200.0,0.0
963,1644868578.9094791,163.36290216445923,103.24,23.84,22.25,27.25,50.0,142.0,-44.3847656,6.3476562,5.5664062,5.7617187,90.0,200.0,0.13
964,1644868579.0878367,163.56363224983215,103.72,23.85,22.0,28.0,50.5,141.5,-44.140625,6.3476562,5.5664062,5.7617187,90.0,200.0,0.0
965,1644868579.2437737,163.7820656299591,103.45,23.85,22.25,27.25,50.0,141.5,-44.140625,6.3476562,5.5664062,5.7617187,90.0,200.0,0.05
966,1644868579.4261413,163.89544916152954,104.25,23.8,22.25,27.25,50.5,142.0,-44.140625,6.3476562,5.5664062,5.7617187,90.0,200.0,0.0
967,1644868579.5917857,164.11435961723328,103.51,23.82,22.0,27.75,50.0,141.75,-44.140625,6.3476562,5.5664062,5.7617187,90.0,200.0,0.0
968,1644868579.7579968,164.2273428440094,103.25,23.8,22.25,27.75,50.25,141.75,-44.3847656,6.3476562,5.5664062,5.7617187,90.0,200.0,0.11
969,1644868579.9270785,164.43569016456604,102.66,23.79,22.25,27.25,50.25,141.5,-44.3847656,6.3476562,5.5664062,5.7617187,90.0,200.0,-0.05
970,1644868580.0933087,164.5434741973877,103.94,23.78,23.0,27.75,50.25,141.75,-44.3847656,6.3476562,5.5664062,5.7617187,90.0,200.0,0.03
971,1644868580.2590706,164.74747586250305,103.12,23.81,22.0,28.0,50.0,141.75,-44.140625,6.3476562,5.5664062,5.7617187,90.0,200.0,0.0
972,1644868580.4435253,164.9818172454834,103.79,23.82,22.0,27.25,50.0,141.75,-44.3847656,6.3476562,5.5664062,5.7617187,90.0,200.0,0.0
973,1644868580.6023355,165.0937523841858,102.82,23.83,22.25,27.75,50.0,141.5,-44.3847656,6.3476562,5.6640625,5.7617187,90.0,200.0,0.03
974,1644868580.7753985,165.19801592826843,103.73,23.79,22.5,27.75,50.5,141.5,-44.140625,6.3476562,5.5664062,5.7617187,90.0,200.0,0.03
975,1644868580.9446046,165.4173867702484,102.98,23.82,22.0,27.5,50.5,141.25,-44.140625,6.3476562,5.5664062,5.7617187,90.0,200.0,0.03
976,1644868581.111064,165.63373231887817,103.25,23.84,22.0,27.75,50.25,141.5,-44.140625,6.3476562,5.5664062,5.7617187,90.0,200.0,0.03
977,1644868581.2818825,165.75179147720337,104.11,23.78,22.75,27.5,50.0,141.25,-44.140625,6.3476562,5.5664062,5.7617187,90.0,200.0,0.03
978,1644868581.4454758,165.98376774787903,102.94,23.87,22.25,27.5,50.0,141.25,-44.140625,6.3476562,5.5664062,5.7617187,90.0,200.0,0.0
979,1644868581.6304278,166.092205286026,102.7,23.81,22.25,27.5,50.25,141.5,-44.140625,6.3476562,5.5664062,5.7617187,90.0,200.0,0.03
980,1644868581.7931936,166.30021595954895,102.92,23.82,22.25,27.5,50.0,141.75,-44.140625,6.3476562,5.5664062,5.7617187,90.0,200.0,0.03
981,1644868581.9627216,166.50101351737976,103.35,23.87,22.25,27.75,50.0,141.25,-44.140625,6.3476562,5.5664062,5.7617187,90.0,200.0,-0.05
982,1644868582.1320438,166.62045407295227,104.16,23.86,22.25,27.25,50.25,141.75,-44.3847656,6.3476562,5.5664062,5.7617187,90.0,200.0,0.08
983,1644868582.2974083,166.8357002735138,103.08,23.84,22.5,27.25,50.0,141.75,-44.3847656,6.3476562,5.5664062,5.7617187,90.0,200.0,-0.11
984,1644868582.4641721,166.95233249664307,103.09,23.85,22.5,27.75,50.0,141.25,-44.3847656,6.3476562,5.5664062,5.859375,90.0,200.0,-0.03
985,1644868582.633062,167.06474781036377,102.15,23.84,22.25,27.5,50.25,141.5,-44.140625,6.25,5.5664062,5.7617187,90.0,200.0,0.05
986,1644868582.7996638,167.29108119010925,103.33,23.8,22.25,27.5,50.25,141.75,-44.140625,6.3476562,5.5664062,5.7617187,90.0,200.0,-0.03
987,1644868582.9805796,167.51887154579163,103.48,23.79,22.25,27.0,50.0,141.75,-44.140625,6.3476562,5.5664062,5.7617187,90.0,200.0,0.08
988,1644868583.149864,167.62212347984314,103.17,23.81,22.5,28.0,50.25,141.5,-44.3847656,6.3476562,5.5664062,5.7617187,90.0,200.0,-0.05
989,1644868583.316129,167.83879446983337,102.98,23.82,22.75,27.5,50.25,141.5,-44.140625,6.3476562,5.5664062,5.7617187,90.0,200.0,0.03
990,1644868583.4859023,167.95118236541748,102.92,23.79,22.0,27.5,50.25,141.75,-44.3847656,6.3476562,5.5664062,5.7617187,90.0,200.0,0.03
991,1644868583.6509883,168.1736545562744,104.35,23.78,22.5,27.25,50.25,142.0,-44.140625,6.25,5.5664062,5.7617187,90.0,200.0,5.0
992,1644868583.8355844,168.29324054718018,104.08,23.8,22.75,27.75,50.25,141.5,-44.140625,6.3476562,5.5664062,5.7617187,90.0,200.0,1.33
993,1644868583.9887445,168.5114095211029,104.08,23.82,22.5,27.75,50.0,141.75,-44.140625,6.3476562,5.5664062,5.7617187,90.0,200.0,-3.4
994,1644868584.1668208,168.62078595161438,102.42,23.82,23.0,27.5,50.0,141.5,-44.140625,6.3476562,5.5664062,5.859375,90.0,200.0,-4.68
995,1644868584.3360991,168.84013676643372,103.53,23.83,22.25,27.75,49.75,141.5,-44.140625,6.3476562,5.46875,5.7617187,90.0,200.0,1.6
996,1644868584.501525,168.9525170326233,104.21,23.84,22.25,27.25,50.25,141.5,-44.140625,6.3476562,5.46875,5.7617187,90.0,200.0,5.11
997,1644868584.6677184,169.15812826156616,102.64,23.82,23.0,27.5,50.5,141.25,-44.3847656,6.25,5.5664062,5.7617187,90.0,200.0,4.2
998,1644868584.8362598,169.275128364563,103.18,23.78,22.25,27.75,50.0,141.5,-44.140625,6.3476562,5.5664062,5.7617187,90.0,200.0,-0.27
999,1644868585.0208914,169.49317002296448,102.76,23.81,22.75,27.25,50.0,141.75,-44.140625,6.3476562,5.5664062,5.859375,90.0,200.0,-5.16
1000,1644868585.1868112,169.70945811271667,102.54,23.8,23.25,27.25,50.25,142.0,-44.140625,6.4453125,5.5664062,5.7617187,90.0,200.0,-1.04
1001,1644868585.3528614,169.82448720932007,103.66,23.81,22.25,27.25,50.5,141.75,-44.140625,6.3476562,5.5664062,5.7617187,90.0,200.0,4.81
1002,1644868585.5221062,170.04175782203674,103.22,23.76,22.5,27.5,50.25,141.5,-44.140625,6.3476562,5.5664062,5.7617187,90.0,200.0,4.68
1003,1644868585.7010756,170.1553089618683,102.59,23.86,22.5,27.5,50.5,141.5,-44.3847656,6.3476562,5.5664062,5.7617187,90.0,200.0,0.19
1004,1644868585.86953,170.39219403266907,103.01,23.92,22.25,27.25,50.25,141.5,-44.140625,6.25,5.5664062,5.7617187,90.0,200.0,-4.47
1005,1644868586.0390017,170.49493670463562,102.58,23.79,22.25,27.5,50.0,141.75,-44.140625,6.3476562,5.5664062,5.859375,90.0,200.0,-3.83
1006,1644868586.2051141,170.71215653419495,102.89,23.8,22.25,27.75,50.5,141.75,-44.140625,6.3476562,5.5664062,5.7617187,90.0,200.0,3.06
1007,1644868586.3706741,170.82453894615173,103.14,23.81,22.25,27.75,50.5,141.75,-44.140625,6.3476562,5.5664062,5.7617187,90.0,200.0,5.24
1008,1644868586.5432537,171.04384899139404,103.78,23.77,22.5,27.25,50.5,141.75,-44.140625,6.3476562,5.5664062,5.7617187,90.0,200.0,2.55
1009,1644868586.7122161,171.15571355819702,103.12,23.86,22.5,27.0,50.25,141.5,-44.140625,6.3476562,5.5664062,5.7617187,90.0,200.0,0.0
1010,1644868586.887754,171.37914943695068,103.11,23.87,22.25,27.25,50.5,141.75,-44.140625,6.3476562,5.5664062,5.7617187,90.0,200.0,-0.05
1011,1644868587.0568821,171.59517407417297,102.95,23.83,22.25,27.5,50.25,141.75,-44.140625,6.25,5.5664062,5.7617187,90.0,200.0,-0.05
1012,1644868587.2237926,171.69931960105896,101.88,23.87,22.0,27.75,50.5,141.75,-44.3847656,6.3476562,5.5664062,5.7617187,90.0,200.0,-0.03
1013,1644868587.3891945,171.91185402870178,104.37,23.76,22.5,27.5,50.75,141.25,-44.3847656,6.3476562,5.5664062,5.7617187,90.0,200.0,-0.05
1014,1644868587.5582309,172.0127613544464,103.44,23.81,22.25,27.5,50.5,141.5,-44.140625,6.3476562,5.46875,5.7617187,90.0,200.0,-0.03
1015,1644868587.724306,172.23134636878967,103.13,23.84,21.75,27.25,50.25,141.5,-44.3847656,6.3476562,5.5664062,5.7617187,90.0,200.0,0.0
1016,1644868587.9053044,172.34373307228088,102.95,23.78,22.0,27.75,50.75,141.25,-44.3847656,6.3476562,5.5664062,5.7617187,90.0,200.0,-0.03
1017,1644868588.074267,172.5813066959381,103.69,23.79,22.25,27.75,50.25,141.75,-44.140625,6.3476562,5.5664062,5.7617187,90.0,200.0,0.03
1018,1644868588.243413,172.69719696044922,102.87,23.84,22.5,27.5,50.25,141.75,-44.3847656,6.3476562,5.5664062,5.7617187,90.0,200.0,-0.05
1019,1644868588.4091773,172.91622304916382,103.02,23.82,21.75,27.75,50.25,141.25,-44.140625,6.3476562,5.5664062,5.7617187,90.0,200.0,-0.16
1020,1644868588.5757644,173.02910661697388,103.81,23.85,22.25,27.5,50.5,141.5,-44.140625,6.3476562,5.5664062,5.7617187,90.0,200.0,0.05
1021,1644868588.7447572,173.24579095840454,103.94,23.85,22.5,27.75,50.25,142.0,-44.140625,6.3476562,5.5664062,5.7617187,90.0,200.0,0.05
1022,1644868588.9109097,173.36117148399353,102.53,23.84,22.0,27.5,50.25,141.75,-44.140625,6.3476562,5.5664062,5.7617187,90.0,200.0,0.08
1023,1644868589.0920503,173.5653097629547,102.55,23.85,22.0,27.75,50.75,141.75,-44.140625,6.3476562,5.5664062,5.7617187,90.0,200.0,-0.08
1024,1644868589.2608545,173.7991464138031,103.32,23.86,21.75,28.0,50.75,141.5,-44.3847656,6.3476562,5.5664062,5.7617187,90.0,200.0,-0.05
1025,1644868589.4452734,173.90196919441223,104.14,23.8,21.75,27.5,50.5,141.75,-44.140625,6.25,5.5664062,5.7617187,90.0,200.0,0.13
1026,1644868589.592142,174.13043403625488,104.1,23.82,22.0,27.25,50.5,141.75,-44.140625,6.3476562,5.5664062,5.7617187,90.0,200.0,-0.03
1027,1644868589.765152,174.25007271766663,102.69,23.79,21.75,27.75,50.5,141.25,-44.140625,6.3476562,5.5664062,5.7617187,90.0,200.0,-0.08
1028,1644868589.945582,174.3659393787384,103.25,23.86,22.0,27.5,50.25,142.0,-44.140625,6.3476562,5.5664062,5.7617187,90.0,200.0,0.03
1029,1644868590.11208,174.6034963130951,102.9,23.89,22.0,27.75,50.5,141.75,-44.140625,6.3476562,5.5664062,5.7617187,90.0,200.0,-0.05
1030,1644868590.2769854,174.71536231040955,103.27,23.81,22.0,28.25,50.25,141.25,-44.3847656,6.3476562,5.5664062,5.7617187,90.0,200.0,0.03
1031,1644868590.4462585,174.93466687202454,104.18,23.78,22.25,27.0,50.25,141.75,-44.140625,6.3476562,5.5664062,5.7617187,90.0,200.0,-0.03
1032,1644868590.6117132,175.1500051021576,103.36,23.77,22.25,27.5,50.5,141.75,-44.140625,6.3476562,5.5664062,5.7617187,90.0,200.0,-0.03
1033,1644868590.782974,175.25293684005737,103.31,23.8,22.0,27.75,50.5,141.5,-44.140625,6.3476562,5.5664062,5.7617187,90.0,200.0,0.08
1034,1644868590.9619813,175.48462677001953,103.79,23.78,22.0,27.25,50.0,141.5,-44.140625,6.3476562,5.46875,5.7617187,90.0,200.0,0.0
1035,1644868591.1274476,175.58495116233826,103.71,23.85,21.75,28.0,50.25,141.75,-44.140625,6.3476562,5.5664062,5.7617187,90.0,200.0,0.08
1036,1644868591.2936115,175.81626319885254,103.21,23.78,22.0,27.5,50.25,141.5,-44.3847656,6.3476562,5.5664062,5.7617187,90.0,200.0,-0.03
1037,1644868591.4626863,175.93646454811096,103.08,23.86,22.25,27.75,50.5,141.25,-44.3847656,6.3476562,5.5664062,5.7617187,90.0,200.0,0.05
1038,1644868591.6456277,176.15199303627014,103.69,23.82,22.0,27.75,50.25,142.0,-44.140625,6.3476562,5.5664062,5.7617187,90.0,200.0,-0.08
1039,1644868591.8126478,176.2534863948822,103.04,23.79,22.0,27.75,50.5,142.0,-44.3847656,6.3476562,5.5664062,5.7617187,90.0,200.0,-0.03
1040,1644868591.9792533,176.4681601524353,103.58,23.84,22.5,27.0,50.0,141.75,-44.3847656,6.3476562,5.5664062,5.7617187,90.0,200.0,0.13
1041,1644868592.1483724,176.58655500411987,103.05,23.89,21.75,27.75,50.25,141.5,-44.140625,6.3476562,5.5664062,5.7617187,90.0,200.0,0.13
1042,1644868592.3145306,176.8059458732605,103.93,23.87,22.25,28.0,50.75,141.25,-44.3847656,6.3476562,5.5664062,5.7617187,90.0,200.0,0.13
1043,1644868592.480005,176.9182960987091,103.74,23.86,22.25,27.75,50.25,141.5,-44.140625,6.3476562,5.5664062,5.7617187,90.0,200.0,-0.05
1044,1644868592.649129,177.1370143890381,103.35,23.76,22.0,27.75,50.25,141.5,-44.3847656,6.3476562,5.5664062,5.7617187,90.0,200.0,0.13
1045,1644868592.8340437,177.35419487953186,103.07,23.81,22.25,27.25,50.5,141.5,-44.3847656,6.3476562,5.5664062,5.7617187,90.0,200.0,3.03
1046,1644868592.9964423,177.46608471870422,104.36,23.82,22.0,28.0,50.5,141.75,-44.140625,6.3476562,5.5664062,5.7617187,90.0,200.0,-1.65
1047,1644868593.1659954,177.70428729057312,103.03,23.87,22.0,28.0,50.25,141.5,-44.140625,6.4453125,5.5664062,6.0546875,90.0,200.0,-5.08
1048,1644868593.3346765,177.8074381351471,102.93,23.85,22.25,27.5,50.25,141.75,-44.140625,6.3476562,5.5664062,5.7617187,90.0,200.0,-0.24
1049,1644868593.5035539,178.02622079849243,103.22,23.84,22.0,27.25,50.25,141.75,-44.3847656,6.3476562,5.5664062,5.6640625,90.0,200.0,5.19
1050,1644868593.666316,178.13559532165527,103.6,23.84,22.5,27.75,50.25,142.0,-44.3847656,6.3476562,5.5664062,5.7617187,90.0,200.0,4.1
1051,1644868593.8507195,178.3552474975586,103.36,23.83,22.0,27.75,50.5,141.5,-44.140625,6.3476562,5.5664062,5.7617187,90.0,200.0,-0.4
1052,1644868594.0174649,178.46713256835938,103.49,23.82,22.25,27.25,50.25,141.25,-44.140625,6.3476562,5.6640625,5.859375,90.0,200.0,-5.13
1053,1644868594.1826189,178.6896584033966,102.15,23.84,22.25,27.25,50.0,141.5,-44.3847656,6.3476562,5.5664062,5.7617187,90.0,200.0,-1.04
1054,1644868594.3515167,178.80555152893066,103.12,23.8,22.0,27.0,50.0,142.0,-44.140625,6.3476562,5.5664062,5.9570312,90.0,200.0,4.92
1055,1644868594.5179722,179.02501463890076,103.42,23.81,22.0,27.5,50.25,142.0,-44.140625,6.3476562,5.5664062,5.7617187,90.0,200.0,4.68
1056,1644868594.6978025,179.13690185546875,103.32,23.88,22.0,27.5,50.0,142.0,-44.3847656,6.3476562,5.5664062,5.7617187,90.0,200.0,0.29
1057,1644868594.8674014,179.3608856201172,103.94,23.86,22.25,28.0,50.5,141.75,-44.3847656,6.3476562,5.5664062,5.7617187,90.0,200.0,-4.2
1058,1644868595.0333993,179.46816849708557,102.98,23.81,22.0,28.0,50.75,141.25,-44.3847656,6.3476562,5.5664062,5.859375,90.0,200.0,-4.04
1059,1644868595.19918,179.69057869911194,103.33,23.82,22.75,27.75,50.25,141.25,-44.140625,6.25,5.5664062,5.7617187,90.0,200.0,2.9
1060,1644868595.368202,179.90649390220642,103.54,23.86,22.5,27.75,50.5,141.5,-44.3847656,6.3476562,5.5664062,5.7617187,90.0,200.0,5.24
1061,1644868595.5334904,180.02491736412048,102.81,23.81,23.0,27.5,50.25,141.75,-44.3847656,6.3476562,5.5664062,5.7617187,90.0,200.0,3.09
1062,1644868595.7155137,180.25380563735962,103.75,23.83,22.25,27.75,50.5,141.75,-44.140625,6.3476562,5.5664062,5.7617187,90.0,200.0,-1.52
1063,1644868595.8883905,180.3541579246521,103.45,23.86,22.75,27.25,50.25,141.5,-44.140625,6.3476562,5.5664062,5.7617187,90.0,200.0,0.0
1064,1644868596.0541956,180.55823230743408,102.74,23.79,22.5,27.25,50.0,141.5,-44.3847656,6.3476562,5.5664062,5.7617187,90.0,200.0,0.0
1065,1644868596.2271764,180.67061185836792,104.65,23.81,22.5,27.75,50.25,141.0,-44.3847656,6.3476562,5.5664062,5.7617187,90.0,200.0,0.0
1066,1644868596.386419,180.89403796195984,102.69,23.86,22.75,27.5,50.25,141.5,-44.140625,6.3476562,5.5664062,5.7617187,90.0,200.0,0.05
1067,1644868596.5560029,181.00932812690735,102.7,23.78,22.25,27.5,50.5,142.0,-44.140625,6.3476562,5.5664062,5.7617187,90.0,200.0,0.0
1068,1644868596.7349608,181.21333646774292,103.2,23.82,22.0,27.5,50.5,141.5,-44.140625,6.3476562,5.5664062,5.7617187,90.0,200.0,0.03
1069,1644868596.9041927,181.4268774986267,102.59,23.82,22.5,27.25,50.5,142.0,-44.3847656,6.3476562,5.5664062,5.7617187,90.0,200.0,0.0
1070,1644868597.0581396,181.53092408180237,103.03,23.86,22.25,27.75,50.75,141.75,-44.140625,6.3476562,5.5664062,5.7617187,90.0,200.0,0.0
1071,1644868597.242471,181.7472550868988,102.55,23.76,22.25,27.0,50.5,141.5,-44.140625,6.3476562,5.5664062,5.7617187,90.0,200.0,0.0
1072,1644868597.4057302,181.85940051078796,103.63,23.79,22.25,28.0,50.25,141.75,-44.140625,6.3476562,5.5664062,5.7617187,90.0,200.0,0.05
1073,1644868597.5803316,182.079345703125,102.54,23.83,22.25,27.75,51.0,141.5,-44.3847656,6.3476562,5.5664062,5.7617187,90.0,200.0,0.08
1074,1644868597.7438476,182.28213953971863,103.38,23.75,23.0,27.25,50.75,141.5,-44.140625,6.3476562,5.5664062,5.7617187,90.0,200.0,0.05
1075,1644868597.9066727,182.3980906009674,103.64,23.84,22.25,27.5,50.5,141.75,-44.140625,6.25,5.5664062,5.7617187,90.0,200.0,0.05
1076,1644868598.0758824,182.5024130344391,102.06,23.78,22.0,27.75,50.25,141.5,-44.140625,6.3476562,5.5664062,5.7617187,90.0,200.0,-0.03
1077,1644868598.2613404,182.7182695865631,102.34,23.83,22.25,27.75,50.25,141.5,-44.3847656,6.3476562,5.5664062,5.7617187,90.0,200.0,0.03
1078,1644868598.4276059,182.93464732170105,103.4,23.86,22.0,27.75,50.25,142.0,-44.140625,6.3476562,5.5664062,5.7617187,90.0,200.0,-0.05
1079,1644868598.5930488,183.0465326309204,102.28,23.82,22.25,27.75,50.0,141.5,-44.140625,6.3476562,5.5664062,5.7617187,90.0,200.0,-0.05
1080,1644868598.7657728,183.26657390594482,103.04,23.83,22.0,27.5,50.5,141.75,-44.3847656,6.5429687,5.5664062,5.7617187,90.0,200.0,0.0
1081,1644868598.9350948,183.38218092918396,102.92,23.81,22.25,28.25,50.0,142.25,-44.140625,6.3476562,5.5664062,5.859375,90.0,200.0,-5.16
1082,1644868599.0941172,183.61678338050842,104.06,23.78,22.25,27.25,51.0,141.5,-44.3847656,6.3476562,5.5664062,5.7617187,90.0,200.0,-0.88
1083,1644868599.2790608,183.73633456230164,103.01,23.84,22.25,27.75,49.75,141.5,-44.3847656,6.3476562,5.5664062,5.7617187,90.0,200.0,5.0
1084,1644868599.4454954,183.95254015922546,102.66,23.87,22.25,27.5,50.25,142.0,-44.140625,6.3476562,5.5664062,5.7617187,90.0,200.0,4.6
1085,1644868599.6104617,184.06443214416504,104.06,23.77,22.75,27.75,50.0,141.75,-44.140625,6.25,5.5664062,5.7617187,90.0,200.0,0.19
1086,1644868599.7847974,184.28637790679932,103.22,23.84,22.25,27.75,49.75,141.75,-44.140625,6.3476562,5.5664062,5.7617187,90.0,200.0,-4.47
1087,1644868599.9458337,184.40222096443176,103.4,23.79,22.0,27.25,50.25,141.5,-44.3847656,6.3476562,5.5664062,5.859375,90.0,200.0,-3.94
1088,1644868600.116481,184.6335473060608,103.0,23.88,22.25,27.25,50.0,141.5,-44.3847656,6.3476562,5.5664062,5.7617187,90.0,200.0,2.9
1089,1644868600.295351,184.7493073940277,103.16,23.75,22.25,27.5,50.0,141.5,-44.140625,6.3476562,5.5664062,5.7617187,90.0,200.0,5.16
1090,1644868600.4648445,184.96808338165283,103.3,23.81,22.25,27.5,50.25,141.5,-44.140625,6.3476562,5.5664062,5.7617187,90.0,200.0,3.11
1091,1644868600.6302814,185.08099365234375,103.94,23.85,22.0,27.5,50.0,141.5,-44.3847656,6.3476562,5.5664062,5.7617187,90.0,200.0,-1.54
1092,1644868600.8008678,185.3075234889984,103.25,23.79,22.25,27.5,50.5,141.5,-44.3847656,6.4453125,5.5664062,5.859375,90.0,200.0,-5.0
1093,1644868600.9650497,185.41890335083008,103.94,23.81,22.25,27.5,50.0,141.5,-44.140625,6.3476562,5.5664062,5.7617187,90.0,200.0,-0.45
1094,1644868601.1467154,185.63811349868774,102.92,23.85,22.0,27.75,50.25,141.75,-44.140625,6.3476562,5.5664062,5.7617187,90.0,200.0,5.0
1095,1644868601.312193,185.75052332878113,104.38,23.82,22.25,28.0,49.75,141.75,-44.3847656,6.3476562,5.5664062,5.7617187,90.0,200.0,4.34
1096,1644868601.4812942,185.9697027206421,103.04,23.82,22.25,27.75,50.25,141.75,-44.3847656,6.3476562,5.5664062,5.7617187,90.0,200.0,-0.16
1097,1644868601.6491466,186.08208465576172,102.54,23.86,22.25,27.5,50.5,141.25,-44.140625,6.3476562,5.5664062,5.859375,90.0,200.0,-5.16
1098,1644868601.8195655,186.29724740982056,102.77,23.83,22.0,27.5,50.0,141.5,-44.140625,6.3476562,5.5664062,5.7617187,90.0,200.0,-1.44
1099,1644868601.9820318,186.52032375335693,102.82,23.86,22.5,27.0,50.0,141.5,-44.3847656,6.3476562,5.5664062,5.7617187,90.0,200.0,0.0
1100,1644868602.1665568,186.62296843528748,102.31,23.83,22.0,28.0,50.5,141.75,-44.140625,6.3476562,5.5664062,5.7617187,90.0,200.0,0.0
1101,1644868602.3289285,186.85159516334534,102.46,23.82,22.5,27.5,50.0,141.75,-44.140625,6.3476562,5.5664062,5.7617187,90.0,200.0,-0.08
