,Time,Elapsed Time,Mass Flow,MFM Temperature,Inlet Temperature,Midpoint Temperature,Outlet Temperature,Heater Temperature,Supply Pressure,Inlet Pressure,Midpoint Pressure,Outlet Pressure,Valve Position,Heater Power,Heater Current,Desired T_exit
937,1644867086.0889933,157.03133058547974,-0.02,24.08,22.5,41.25,32.5,79.5,-44.3847656,6.3476562,5.6640625,5.7617187,2.0369733375165815e-95,100.0,-0.05,[29.0]
938,1644867086.2421982,157.2661738395691,-0.02,24.06,23.5,41.25,32.5,78.5,-44.140625,6.4453125,5.6640625,5.859375,1.7314273368890944e-95,100.0,0.03,[29.0]
939,1644867086.4270928,157.3976857662201,-0.01,24.08,22.75,41.75,32.5,79.25,-44.3847656,6.3476562,5.6640625,5.7617187,1.2509562509023707e-95,100.0,-0.03,[29.0]
940,1644867086.5769856,157.5013463497162,-0.02,24.14,23.0,41.5,32.25,79.25,-44.3847656,6.3476562,5.6640625,5.859375,1.063312813267015e-95,100.0,0.11,[29.0]
941,1644867086.742331,157.73253512382507,-0.02,24.06,22.75,41.75,32.5,79.0,-44.140625,6.3476562,5.6640625,5.7617187,7.682435075854184e-96,100.0,0.03,[29.0]
942,1644867086.908466,157.85053610801697,-0.01,24.07,23.5,41.5,33.0,79.25,-44.3847656,6.3476562,5.6640625,5.859375,6.530069814476056e-96,100.0,0.05,[29.0]
943,1644867087.0795708,158.08792161941528,-0.02,24.13,22.75,41.5,32.25,79.25,-44.140625,6.3476562,5.6640625,5.7617187,4.71797544095895e-96,100.0,0.0,[29.0]
944,1644867087.2608643,158.19780826568604,-0.02,24.05,23.25,41.5,32.25,79.25,-44.140625,6.3476562,5.6640625,5.859375,4.010279124815108e-96,100.0,-0.05,[29.0]
945,1644867087.4276412,158.41385173797607,-0.02,24.08,23.25,41.75,33.0,79.0,-44.140625,6.3476562,5.6640625,5.859375,2.897426667678916e-96,100.0,0.03,[29.0]
946,1644867087.5934384,158.5172095298767,-0.01,24.13,22.5,41.75,32.75,79.0,-44.140625,6.3476562,5.6640625,5.7617187,2.4628126675270783e-96,100.0,0.0,[29.0]
947,1644867087.7591686,158.75189328193665,-0.01,24.04,23.25,41.75,33.0,79.0,-44.140625,6.3476562,5.6640625,5.859375,1.7793821522883139e-96,100.0,0.13,[29.0]
948,1644867087.9281075,158.86744666099548,-0.02,24.03,22.5,41.75,32.75,78.75,-44.140625,6.3476562,5.6640625,5.7617187,1.5124748294450668e-96,100.0,0.0,[29.0]
949,1644867088.094051,159.10240244865417,-0.01,24.09,23.5,42.0,32.75,79.0,-44.140625,6.3476562,5.6640625,5.7617187,1.0927630642740609e-96,100.0,-0.11,[29.0]
950,1644867088.2630332,159.21453523635864,-0.01,24.04,23.25,41.75,32.75,79.5,-44.140625,6.3476562,5.6640625,5.7617187,9.288486046329517e-97,100.0,0.0,[29.0]
951,1644867088.4286318,159.43697834014893,-0.01,24.09,23.25,42.0,32.75,79.25,-44.140625,6.3476562,5.7617187,5.7617187,6.710931168473076e-97,100.0,0.03,[29.0]
952,1644867088.5952024,159.55287146568298,-0.01,24.06,23.0,41.75,32.75,79.5,-44.140625,6.3476562,5.6640625,5.7617187,5.704291493202114e-97,100.0,0.05,[29.0]
953,1644867088.760541,159.78451657295227,-0.01,24.14,23.0,42.0,32.5,79.25,-44.140625,6.4453125,5.6640625,5.859375,4.848647769221797e-97,100.0,0.03,[29.0]
954,1644867088.9295638,159.9036614894867,-0.01,24.06,23.25,42.0,32.5,79.5,-44.140625,6.3476562,5.6640625,5.859375,3.503148013262749e-97,100.0,-0.03,[29.0]
955,1644867089.0956304,160.0193030834198,-0.02,24.13,20.75,35.75,31.75,78.5,-44.140625,6.3476562,5.6640625,5.7617187,2.9776758112733366e-97,100.0,0.03,[29.0]
956,1644867089.2636764,160.25396132469177,-0.02,24.1,20.25,30.75,32.25,78.25,-44.3847656,6.3476562,5.6640625,5.859375,2.1513707736449857e-97,100.0,-0.08,[29.0]
957,1644867089.4337661,160.3697030544281,-0.01,24.06,23.25,41.75,32.75,79.5,-44.140625,6.3476562,5.6640625,5.7617187,1.828665157598238e-97,100.0,-0.11,[29.0]
958,1644867089.5965014,160.60485363006592,-0.01,24.04,20.25,31.0,30.25,78.25,-44.3847656,6.3476562,5.6640625,5.859375,1.321210576364727e-97,100.0,0.0,[29.0]
959,1644867089.7622857,160.71723532676697,-0.01,24.1,23.5,39.75,29.25,78.25,-44.140625,5.859375,5.7617187,5.859375,1.1230289899100179e-97,100.0,0.08,[29.0]
960,1644867089.9313657,160.93670463562012,0.0,24.13,23.5,41.75,30.75,79.5,-44.140625,6.3476562,5.6640625,5.7617187,8.11388445209988e-98,100.0,0.05,[29.0]
961,1644867090.1019287,161.05560064315796,-0.02,24.06,23.5,41.75,32.75,79.0,-44.140625,6.3476562,5.6640625,5.859375,6.896801784284899e-98,100.0,0.03,[29.0]
962,1644867090.266083,161.2744390964508,-0.01,24.11,23.5,42.25,32.75,79.0,-44.140625,6.3476562,5.6640625,5.859375,4.9829392891458396e-98,100.0,0.03,[29.0]
963,1644867090.4314635,161.38681411743164,-0.01,24.12,23.25,42.0,32.75,79.0,-44.140625,6.3476562,5.6640625,5.7617187,4.2354983957739636e-98,100.0,-0.03,[29.0]
964,1644867090.597291,161.62126660346985,-0.02,24.07,23.25,40.75,33.0,79.25,-44.140625,6.3476562,5.6640625,5.7617187,3.600173636407869e-98,100.0,0.05,[29.0]
965,1644867090.7819312,161.739905834198,-0.02,24.13,23.25,42.5,32.0,79.25,-44.140625,6.3476562,5.6640625,5.7617187,2.601125452304685e-98,100.0,-0.03,[29.0]
966,1644867090.9316897,161.85578036308289,-0.01,24.1,23.25,42.25,32.25,79.0,-44.140625,6.3476562,5.6640625,5.7617187,2.2109566344589824e-98,100.0,0.08,[29.0]
967,1644867091.0980568,162.0907826423645,-0.01,24.17,23.0,41.75,33.0,78.75,-44.3847656,6.3476562,5.6640625,5.7617187,1.597416168396615e-98,100.0,2.39,[29.0]
968,1644867091.26982,162.2087836265564,-0.01,24.07,23.25,42.25,33.0,79.5,-44.140625,6.3476562,5.6640625,5.7617187,1.3578037431371228e-98,100.0,1.36,[29.0]
969,1644867091.4317172,162.43753838539124,-0.02,24.11,23.25,41.25,32.75,79.5,-44.140625,6.3476562,5.6640625,5.859375,9.810132044165712e-99,100.0,0.51,[29.0]
970,1644867091.5993557,162.55594563484192,-0.01,24.07,22.5,42.0,33.25,79.25,-44.3847656,6.3476562,5.6640625,5.859375,8.338612237540855e-99,100.0,-0.08,[29.0]
971,1644867091.7789674,162.78731632232666,-0.02,24.16,23.25,41.5,32.75,78.75,-44.140625,6.3476562,5.6640625,5.859375,6.024647341623268e-99,100.0,-3.48,[29.0]
972,1644867091.9513226,162.90645170211792,-0.01,24.1,23.0,32.25,33.5,78.5,-44.140625,6.3476562,5.6640625,5.859375,5.120950240379778e-99,100.0,-5.13,[29.0]
973,1644867092.1050525,163.12902808189392,-0.01,24.14,23.25,32.5,29.25,78.75,-44.140625,6.3476562,5.7617187,5.859375,4.352807704322811e-99,100.0,-5.0,[29.0]
974,1644867092.2838144,163.2381293773651,-0.02,24.05,23.0,41.5,33.25,79.25,-44.140625,6.3476562,5.6640625,5.859375,3.1449035663732308e-99,100.0,-3.27,[29.0]
975,1644867092.4487338,163.47270941734314,-0.02,24.1,22.5,42.0,33.25,79.25,-44.3847656,6.3476562,5.6640625,5.859375,2.2721928267046595e-99,100.0,-0.45,[29.0]
976,1644867092.6147816,163.59188079833984,-0.01,24.11,23.0,42.25,32.5,79.5,-44.140625,6.3476562,5.6640625,5.859375,1.9313639026989607e-99,100.0,2.61,[29.0]
977,1644867092.798953,163.82292866706848,-0.02,24.05,22.5,42.5,32.75,78.75,-44.3847656,6.3476562,5.6640625,5.7617187,1.6416593172941166e-99,100.0,3.62,[29.0]
978,1644867092.9482715,163.93848061561584,-0.01,24.11,22.25,42.75,32.75,79.0,-44.140625,6.3476562,5.6640625,5.7617187,1.1860988567449991e-99,100.0,4.36,[29.0]
979,1644867093.1169264,164.05660796165466,-0.01,24.11,22.75,42.25,32.25,79.5,-44.3847656,6.3476562,5.6640625,5.7617187,1.0081840282332492e-99,100.0,4.84,[29.0]
980,1644867093.2799973,164.28834295272827,-0.01,24.17,23.0,41.25,32.25,79.0,-44.140625,6.3476562,5.6640625,5.7617187,7.284129603985226e-100,100.0,5.24,[29.0]
981,1644867093.4484863,164.40694975852966,-0.02,24.03,22.25,43.0,32.5,79.0,-44.140625,6.3476562,5.6640625,5.7617187,6.191510163387441e-100,100.0,5.27,[29.0]
982,1644867093.6146488,164.63862442970276,-0.02,24.14,23.25,41.75,32.75,78.75,-44.140625,6.3476562,5.6640625,5.7617187,5.262783638879325e-100,100.0,5.16,[29.0]
983,1644867093.7796736,164.75677514076233,-0.01,24.09,22.0,41.25,32.25,79.25,-44.140625,6.3476562,5.6640625,5.7617187,3.802361179090312e-100,100.0,5.03,[29.0]
984,1644867093.9675944,164.99156999588013,-0.01,24.05,22.75,43.0,33.0,79.0,-44.140625,6.3476562,5.6640625,5.7617187,3.2320070022267655e-100,100.0,4.81,[29.0]
985,1644867094.11436,165.10708737373352,-0.01,24.09,22.25,42.25,33.75,79.0,-44.140625,6.3476562,5.6640625,5.7617187,2.335125059108838e-100,100.0,-0.03,[29.0]
986,1644867094.2815244,165.22249817848206,0.0,24.07,22.75,42.75,32.25,79.5,-44.140625,6.3476562,5.6640625,5.7617187,1.9848563002425123e-100,100.0,0.13,[29.0]
987,1644867094.4494364,165.45778703689575,-0.01,24.12,22.75,42.5,33.5,78.75,-44.140625,6.3476562,5.6640625,5.7617187,1.4340586769252153e-100,100.0,0.03,[29.0]
988,1644867094.6131108,165.57367706298828,-0.02,24.17,22.0,41.5,32.5,79.0,-44.140625,6.3476562,5.6640625,5.7617187,1.218949875386433e-100,100.0,0.03,[29.0]
989,1644867094.784359,165.7927074432373,-0.01,24.14,22.5,42.5,32.0,79.25,-44.3847656,6.4453125,5.6640625,5.859375,8.806912849666979e-101,100.0,0.05,[29.0]
990,1644867094.9533043,165.90509390830994,-0.02,24.08,23.0,38.0,34.0,78.75,-44.140625,6.3476562,5.6640625,5.7617187,7.485875922216932e-101,100.0,-0.05,[29.0]
991,1644867095.1342993,166.12401628494263,-0.02,24.09,23.0,39.75,33.75,79.5,-44.140625,6.3476562,5.6640625,5.859375,5.408545353801734e-101,100.0,0.03,[29.0]
992,1644867095.298385,166.2363953590393,-0.02,24.06,23.0,40.5,34.0,78.75,-44.140625,6.3476562,5.6640625,5.859375,4.597263550731474e-101,100.0,-0.03,[29.0]
993,1644867095.4811215,166.47384548187256,-0.01,24.11,23.0,41.5,32.5,79.0,-44.140625,6.3476562,5.6640625,5.7617187,3.32152291540349e-101,100.0,0.03,[29.0]
994,1644867095.6345134,166.58945441246033,0.0,24.11,22.25,44.0,32.75,79.25,-44.140625,6.3476562,5.6640625,5.859375,2.8232944780929666e-101,100.0,0.05,[29.0]
995,1644867095.7851634,166.70881295204163,-0.02,24.09,22.5,42.5,32.5,78.75,-44.140625,6.3476562,5.6640625,5.7617187,2.3998003063790215e-101,100.0,0.0,[29.0]
996,1644867095.965946,166.94053435325623,-0.01,24.17,22.25,42.5,32.0,79.0,-44.140625,6.3476562,5.6640625,5.859375,1.733855721358843e-101,100.0,0.08,[29.0]
997,1644867096.1347063,167.05874919891357,-0.02,24.09,22.25,43.75,33.5,79.0,-44.140625,6.3476562,5.6640625,5.859375,1.4737773631550165e-101,100.0,-0.03,[29.0]
998,1644867096.2971385,167.2898621559143,-0.01,24.07,22.5,41.5,32.75,79.0,-44.140625,6.3476562,5.6640625,5.7617187,1.0648041448794995e-101,100.0,0.05,[29.0]
999,1644867096.470186,167.4091670513153,-0.02,24.06,22.25,42.75,32.25,78.5,-44.140625,6.3476562,5.6640625,5.7617187,9.050835231475745e-102,100.0,-0.03,[29.0]
1000,1644867096.635022,167.63086557388306,-0.01,24.09,22.25,44.0,33.0,79.5,-44.3847656,6.3476562,5.6640625,5.859375,6.539228454741225e-102,100.0,-0.03,[29.0]
1001,1644867096.7977884,167.73712182044983,-0.01,24.07,22.25,41.75,32.25,79.25,-44.140625,6.3476562,5.6640625,5.859375,5.558344186530042e-102,100.0,0.05,[29.0]
1002,1644867096.9669764,167.97532606124878,-0.01,24.14,22.25,42.0,32.5,79.0,-44.140625,6.3476562,5.6640625,5.859375,4.015903674767955e-102,100.0,-0.03,[29.0]
1003,1644867097.1358483,168.09120869636536,-0.01,24.08,22.5,42.75,32.5,79.5,-44.3847656,6.3476562,5.6640625,5.859375,3.4135181235527615e-102,100.0,0.0,[29.0]
1004,1644867097.3013234,168.32204937934875,-0.01,24.07,22.5,42.5,33.25,79.25,-44.140625,6.3476562,5.6640625,5.859375,2.9014904050198474e-102,100.0,0.03,[29.0]
1005,1644867097.467212,168.44179368019104,-0.01,24.11,22.25,43.75,34.25,79.0,-44.140625,6.3476562,5.6640625,5.859375,2.0963268176268397e-102,100.0,-0.05,[29.0]
1006,1644867097.6362827,168.56015610694885,-0.01,24.11,23.25,43.75,32.5,79.25,-44.140625,6.3476562,5.6640625,5.859375,1.7818777949828138e-102,100.0,0.05,[29.0]
1007,1644867097.8020983,168.79482316970825,-0.01,24.05,22.25,44.0,33.0,79.5,-44.140625,6.3476562,5.6640625,5.859375,1.287406706875083e-102,100.0,0.03,[29.0]
1008,1644867097.9756193,168.91109156608582,-0.01,24.15,22.5,43.75,33.25,79.0,-44.3847656,6.3476562,5.6640625,5.859375,1.0942957008438205e-102,100.0,0.05,[29.0]
1009,1644867098.1372457,169.12645864486694,-0.01,24.12,23.0,44.0,32.75,79.5,-44.140625,6.3476562,5.6640625,5.859375,7.906286438596603e-103,100.0,0.0,[29.0]
1010,1644867098.31635,169.2393457889557,-0.01,24.13,22.5,43.5,32.5,79.25,-44.140625,6.3476562,5.6640625,5.859375,6.720343472807113e-103,100.0,0.03,[29.0]
1011,1644867098.468662,169.47701287269592,-0.01,24.13,22.25,42.75,33.0,79.5,-44.140625,6.3476562,5.7617187,5.7617187,4.855448159103139e-103,100.0,0.03,[29.0]
1012,1644867098.641353,169.59617352485657,-0.01,24.12,21.5,44.25,34.25,79.0,-44.140625,6.3476562,5.6640625,5.7617187,4.1271309352376685e-103,100.0,-0.05,[29.0]
1013,1644867098.8037353,169.8277108669281,-0.02,24.18,22.0,44.5,32.5,78.5,-44.140625,6.3476562,5.6640625,5.859375,3.508061294952018e-103,100.0,0.05,[29.0]
1014,1644867098.9687223,169.96144652366638,-0.01,24.13,21.75,43.5,32.75,79.0,-44.140625,6.4453125,5.6640625,5.859375,2.534574285602833e-103,100.0,-0.05,[29.0]
1015,1644867099.137472,170.07708525657654,-0.01,24.14,22.5,43.0,33.5,79.0,-44.140625,6.3476562,5.6640625,5.859375,2.1543881427624082e-103,100.0,0.0,[29.0]
1016,1644867099.322122,170.32314157485962,-0.01,24.12,22.5,44.0,32.75,79.0,-44.140625,6.3476562,5.6640625,5.7617187,1.55654543314584e-103,100.0,-0.11,[29.0]
1017,1644867099.4848754,170.43984651565552,-0.01,24.07,22.0,41.75,33.25,79.0,-44.140625,6.3476562,5.6640625,5.7617187,1.323063618173964e-103,100.0,0.0,[29.0]
1018,1644867099.6539083,170.6778838634491,-0.01,24.05,22.5,43.25,32.75,79.25,-44.140625,6.3476562,5.6640625,5.7617187,1.1246040754478693e-103,100.0,0.11,[29.0]
1019,1644867099.8199127,170.79701399803162,-0.02,24.14,22.5,43.0,32.0,78.75,-44.140625,6.3476562,5.6640625,5.859375,8.125264445110856e-104,100.0,0.11,[29.0]
1020,1644867099.9856837,170.9093976020813,-0.02,24.12,22.0,31.0,32.5,79.0,-44.3847656,6.3476562,5.6640625,5.859375,6.906474778344228e-104,100.0,0.03,[29.0]
1021,1644867100.1393337,171.14117121696472,-0.01,24.07,22.25,44.25,32.75,78.5,-44.140625,6.3476562,5.5664062,5.859375,4.989928027353705e-104,100.0,0.05,[29.0]
1022,1644867100.3148928,171.24456644058228,-0.01,24.1,22.0,44.5,33.25,79.25,-44.3847656,6.3476562,5.6640625,5.859375,4.2414388232506494e-104,100.0,0.08,[29.0]
1023,1644867100.486277,171.47900414466858,-0.01,24.09,22.5,45.0,32.75,78.75,-44.3847656,6.3476562,5.6640625,5.859375,3.064439549798594e-104,100.0,0.0,[29.0]
1024,1644867100.6599765,171.59479904174805,-0.01,24.09,22.5,44.75,33.0,79.5,-44.140625,6.3476562,5.6640625,5.859375,2.604773617328805e-104,100.0,0.11,[29.0]
1025,1644867100.82154,171.81426548957825,-0.01,24.1,23.5,44.5,34.75,79.5,-44.140625,6.3476562,5.6640625,5.859375,1.8819489385200616e-104,100.0,0.11,[29.0]
1026,1644867100.9750047,171.92664861679077,-0.01,24.13,22.25,45.0,33.25,79.0,-44.140625,6.3476562,5.6640625,5.859375,1.5996565977420523e-104,100.0,0.03,[29.0]
1027,1644867101.1562054,172.14592027664185,-0.01,24.12,22.25,44.5,32.75,78.75,-44.140625,6.3476562,5.6640625,5.859375,1.1557518918686329e-104,100.0,0.08,[29.0]
1028,1644867101.3251204,172.26486253738403,-0.01,24.11,22.0,44.5,32.75,79.25,-44.140625,6.3476562,5.6640625,5.859375,9.82389108088338e-105,100.0,0.13,[29.0]
1029,1644867101.4876897,172.49603986740112,-0.01,24.06,22.25,45.0,33.5,78.5,-44.140625,6.3476562,5.6640625,5.859375,7.097761305938241e-105,100.0,-0.03,[29.0]
1030,1644867101.6608102,172.61570978164673,-0.02,24.11,22.75,44.5,32.25,78.75,-44.140625,6.3476562,5.7617187,5.859375,6.033097110047505e-105,100.0,0.11,[29.0]
1031,1644867101.8259373,172.8479039669037,-0.01,24.11,23.25,45.0,33.25,79.25,-44.3847656,6.3476562,5.6640625,5.859375,5.128132543540379e-105,100.0,0.11,[29.0]
1032,1644867101.9885287,172.96562790870667,-0.01,24.13,22.0,44.75,34.0,79.75,-44.140625,6.3476562,5.6640625,5.859375,3.705075762707924e-105,100.0,0.05,[29.0]
1033,1644867102.1572862,173.08128094673157,-0.01,24.14,23.5,44.75,31.5,78.75,-44.3847656,6.3476562,5.6640625,5.859375,3.1493143983017354e-105,100.0,0.05,[29.0]
1034,1644867102.3270872,173.3160057067871,-0.01,24.09,22.5,45.25,32.75,79.5,-44.140625,6.3476562,5.6640625,5.7617187,2.275379652773004e-105,100.0,-0.08,[29.0]
1035,1644867102.4928846,173.43240976333618,-0.01,24.16,22.5,44.75,33.5,79.0,-44.3847656,6.3476562,5.6640625,5.859375,1.9340727048570535e-105,100.0,-0.03,[29.0]
1036,1644867102.6577368,173.66609025001526,-0.01,24.08,13.5,42.75,16.5,32.25,-44.140625,6.3476562,5.6640625,5.859375,1.3973675292592212e-105,100.0,0.08,[29.0]
1037,1644867102.8235233,173.7850034236908,-0.01,24.16,19.75,44.0,31.0,70.75,-44.140625,6.3476562,5.6640625,5.859375,1.6069726586481044e-105,100.0,0.03,[29.0]
1038,1644867102.9930348,174.01701045036316,-0.01,24.14,12.0,42.5,21.75,59.75,-44.140625,6.3476562,5.6640625,5.859375,1.1610377458732554e-105,100.0,0.0,[29.0]
1039,1644867103.1587584,174.1484682559967,-0.02,24.13,21.75,45.0,32.5,76.5,-44.140625,6.3476562,5.6640625,5.7617187,1.3351934077542438e-105,100.0,0.05,[29.0]
1040,1644867103.3235369,174.26729941368103,-0.01,24.12,22.0,44.5,32.5,78.25,-44.140625,6.3476562,5.6640625,5.859375,1.1349143965911072e-105,100.0,-0.05,[29.0]
1041,1644867103.4949677,174.49966478347778,-0.01,24.13,22.25,44.5,33.0,77.5,-44.140625,6.3476562,5.6640625,5.859375,8.19975651537075e-106,100.0,0.05,[29.0]
1042,1644867103.664021,174.6152048110962,-0.02,24.12,22.25,45.25,34.0,78.25,-44.140625,6.3476562,5.6640625,5.7617187,6.969793038065137e-106,100.0,0.03,[29.0]
1043,1644867103.8263266,174.83467531204224,-0.01,24.13,22.25,44.75,33.0,78.5,-44.140625,6.3476562,5.6640625,5.859375,5.035675470002062e-106,100.0,0.08,[29.0]
1044,1644867103.9934306,174.94706106185913,-0.01,24.06,23.25,45.25,33.0,79.75,-44.140625,6.3476562,5.6640625,5.7617187,4.2803241495017526e-106,100.0,0.0,[29.0]
1045,1644867104.160765,175.18474054336548,0.0,24.13,22.75,45.0,33.25,78.0,-44.140625,6.3476562,5.6640625,5.859375,3.6382755270764898e-106,100.0,0.0,[29.0]
1046,1644867104.3401034,175.30062699317932,-0.01,24.1,23.0,44.75,33.25,79.5,-44.3847656,6.3476562,5.6640625,5.859375,2.6286540683127636e-106,100.0,0.03,[29.0]
1047,1644867104.4958658,175.5198414325714,-0.02,24.17,22.5,44.75,32.75,80.0,-44.140625,6.3476562,5.6640625,5.7617187,2.234355958065849e-106,100.0,-0.03,[29.0]
1048,1644867104.6615105,175.6356008052826,-0.01,24.13,22.25,45.25,32.25,79.5,-44.140625,6.3476562,5.6640625,5.859375,1.6143221797025757e-106,100.0,0.08,[29.0]
1049,1644867104.8460183,175.8699939250946,-0.01,24.14,23.25,44.75,33.25,79.25,-44.140625,6.3476562,5.6640625,5.7617187,1.3721738527471895e-106,100.0,-0.05,[29.0]
1050,1644867104.9968476,175.98957586288452,0.01,24.09,21.75,45.25,32.25,79.5,-44.3847656,6.3476562,5.6640625,5.859375,9.913956086098444e-107,100.0,-0.03,[29.0]
1051,1644867105.1664667,176.10241317749023,-0.01,24.15,23.0,45.25,32.75,79.5,-44.140625,6.3476562,5.6640625,5.7617187,8.426862673183678e-107,100.0,0.16,[29.0]
1052,1644867105.346743,176.33697152137756,-0.01,24.13,22.75,45.5,33.0,79.0,-44.140625,6.3476562,5.6640625,5.7617187,6.088408281375207e-107,100.0,0.05,[29.0]
1053,1644867105.4971128,176.47059512138367,0.0,24.11,22.75,44.75,32.75,79.25,-44.3847656,6.4453125,5.6640625,5.859375,5.175147039168926e-107,100.0,-0.05,[29.0]
1054,1644867105.6659853,176.6899609565735,-0.02,24.15,22.25,45.5,32.75,79.75,-44.140625,6.3476562,5.6640625,5.859375,4.398874983293587e-107,100.0,0.0,[29.0]
1055,1644867105.850226,176.80564999580383,-0.01,24.17,22.5,44.0,32.5,79.75,-44.140625,6.3476562,5.7617187,5.7617187,3.178187175429617e-107,100.0,0.0,[29.0]
1056,1644867106.0129538,177.03692936897278,-0.01,24.11,22.25,44.75,31.75,79.25,-44.140625,6.3476562,5.7617187,5.859375,2.7014590991151744e-107,100.0,-0.03,[29.0]
1057,1644867106.178669,177.15576338768005,-0.01,24.15,21.75,45.5,32.75,80.0,-44.140625,6.3476562,5.6640625,5.7617187,1.9518041991107135e-107,100.0,0.08,[29.0]
1058,1644867106.3568833,177.27130484580994,-0.01,24.11,22.0,45.25,32.75,79.0,-44.140625,6.3476562,5.7617187,5.7617187,1.6590335692441065e-107,100.0,-0.08,[29.0]
1059,1644867106.5131607,177.50588583946228,-0.01,24.11,22.5,45.0,34.0,79.25,-44.140625,6.4453125,5.7617187,5.859375,1.1986517537788669e-107,100.0,-4.73,[29.0]
1060,1644867106.6786933,177.62153577804565,0.0,24.09,22.5,45.75,32.5,79.25,-44.140625,6.4453125,5.7617187,5.859375,1.0188539907120369e-107,100.0,-5.16,[29.0]
1061,1644867106.8480415,177.84982776641846,-0.01,24.17,23.0,45.25,32.75,79.75,-44.140625,6.4453125,5.7617187,5.859375,7.361220082894467e-108,100.0,-5.0,[29.0]
1062,1644867107.0106695,177.9555037021637,-0.02,24.13,22.5,45.0,32.75,79.5,-44.140625,6.3476562,5.6640625,5.859375,6.257037070460297e-108,100.0,-3.4,[29.0]
1063,1644867107.18225,178.17497491836548,0.0,24.07,23.75,45.25,32.25,79.5,-44.3847656,6.4453125,5.6640625,5.859375,4.5207092834075644e-108,100.0,-0.56,[29.0]
1064,1644867107.352436,178.2882490158081,-0.01,24.05,22.25,45.75,33.25,79.25,-44.140625,6.3476562,5.6640625,5.859375,3.84260289089643e-108,100.0,0.16,[29.0]
1065,1644867107.5214279,178.5141568183899,-0.01,24.1,22.5,44.75,32.5,79.0,-44.140625,6.3476562,5.7617187,5.859375,2.7762805886726707e-108,100.0,1.3,[29.0]
1066,1644867107.683846,178.6199131011963,-0.01,24.1,22.5,45.25,32.25,79.0,-44.140625,6.3476562,5.6640625,5.859375,2.3598385003717702e-108,100.0,2.42,[29.0]
1067,1644867107.849639,178.83935618400574,-0.01,24.11,22.75,36.5,28.5,78.0,-44.140625,6.3476562,5.6640625,5.7617187,1.704983316518604e-108,100.0,3.43,[29.0]
1068,1644867108.0155723,178.95497822761536,-0.01,24.07,22.5,34.25,29.75,71.5,-44.140625,6.4453125,5.6640625,5.7617187,1.9607308139963944e-108,100.0,4.12,[29.0]
1069,1644867108.1810472,179.18939638137817,0.0,24.06,22.75,39.25,32.0,70.5,-44.140625,6.4453125,5.6640625,5.7617187,1.416628013112395e-108,100.0,4.81,[29.0]
1070,1644867108.3534594,179.30847215652466,0.01,24.11,19.5,37.25,31.0,76.25,-44.140625,6.4453125,5.7617187,5.7617187,1.2041338111455357e-108,100.0,4.18,[29.0]
1071,1644867108.5124893,179.43870568275452,-0.01,24.17,19.25,34.75,30.75,73.25,-44.140625,6.4453125,5.6640625,5.7617187,1.0235137394737053e-108,100.0,3.4,[29.0]
1072,1644867108.6811635,179.67389154434204,0.0,24.13,22.75,43.75,34.5,79.25,-44.140625,6.3476562,5.7617187,5.7617187,7.394886767697521e-109,100.0,4.23,[29.0]
1073,1644867108.8538368,179.78958106040955,-0.01,24.09,22.5,42.75,32.5,78.0,-44.140625,6.4453125,5.7617187,5.7617187,6.285653752542893e-109,100.0,3.38,[29.0]
1074,1644867109.0158637,180.00858902931213,0.01,24.15,23.25,46.0,32.75,78.75,-44.140625,6.4453125,5.6640625,5.7617187,4.54138483621224e-109,100.0,4.1,[29.0]
1075,1644867109.1846375,180.12406301498413,-0.01,24.1,22.5,44.0,32.0,78.5,-44.140625,6.3476562,5.7617187,5.7617187,3.860177110780404e-109,100.0,3.35,[29.0]
1076,1644867109.3499968,180.35533571243286,-0.01,24.15,22.5,45.75,33.0,79.5,-44.140625,6.3476562,5.6640625,5.859375,2.788977962538842e-109,100.0,4.12,[29.0]
1077,1644867109.5162573,180.474018573761,-0.01,24.13,22.0,45.5,32.75,79.25,-44.140625,6.3476562,5.6640625,5.7617187,2.3706312681580154e-109,100.0,0.08,[29.0]
1078,1644867109.6815088,180.7054843902588,-0.01,24.05,22.25,44.75,33.0,79.0,-44.140625,6.3476562,5.6640625,5.859375,2.0150365779343132e-109,100.0,0.08,[29.0]
1079,1644867109.85082,180.82491421699524,-0.01,24.08,22.75,44.75,33.25,78.5,-44.140625,6.3476562,5.6640625,5.859375,1.4558639275575415e-109,100.0,0.05,[29.0]
1080,1644867110.0135925,180.93729639053345,-0.01,24.11,22.25,45.5,32.75,79.5,-44.140625,6.3476562,5.6640625,5.859375,1.2374843384239102e-109,100.0,-0.03,[29.0]
1081,1644867110.182796,181.17552042007446,-0.01,24.13,22.5,45.0,32.5,78.5,-44.140625,6.3476562,5.7617187,5.7617187,8.940824345112752e-110,100.0,0.13,[29.0]
1082,1644867110.3516955,181.29116940498352,-0.01,24.16,22.5,45.75,34.75,79.5,-44.140625,6.3476562,5.6640625,5.7617187,7.599700693345839e-110,100.0,0.05,[29.0]
1083,1644867110.517403,181.51013016700745,-0.01,24.13,23.0,45.5,32.5,79.25,-44.140625,6.3476562,5.7617187,5.7617187,5.49078375094237e-110,100.0,0.05,[29.0]
1084,1644867110.6860492,181.62584686279297,-0.01,24.13,23.0,45.5,32.25,79.25,-44.140625,6.3476562,5.6640625,5.859375,4.667166188301014e-110,100.0,-0.05,[29.0]
